gen,score,count
13,31.0,3
13,32.0,2
13,33.0,1
13,34.0,1
13,35.0,1
13,37.0,2
13,38.0,2
13,41.0,2
13,42.0,4
13,44.0,2
13,45.0,1
13,46.0,1
14,20.0,1
14,23.0,2
14,25.0,1
14,28.0,2
14,32.0,2
14,33.0,3
14,34.0,2
14,36.0,1
14,37.0,2
14,38.0,1
14,41.0,2
14,43.0,2
14,45.0,2
14,47.0,1
14,49.0,1
15,22.0,1
15,24.0,2
15,25.0,1
15,27.0,1
15,28.0,1
15,29.0,2
15,31.0,3
15,37.0,2
15,38.0,3
15,39.0,1
15,41.0,2
15,42.0,1
15,44.0,2
15,46.0,2
15,58.0,1
16,27.0,2
16,28.0,1
16,33.0,3
16,34.0,2
16,35.0,2
16,36.0,1
16,37.0,3
16,39.0,1
16,40.0,1
16,41.0,1
16,42.0,1
16,43.0,2
16,45.0,2
16,46.0,1
16,47.0,1
16,48.0,1
17,21.0,1
17,25.0,1
17,28.0,1
17,29.0,1
17,30.0,1
17,31.0,1
17,32.0,2
17,33.0,1
17,36.0,1
17,40.0,2
17,42.0,3
17,43.0,2
17,44.0,2
17,46.0,1
17,47.0,1
17,48.0,1
17,49.0,1
17,55.0,1
17,56.0,1
18,24.0,1
18,25.0,1
18,28.0,1
18,29.0,2
18,30.0,1
18,33.0,1
18,34.0,2
18,36.0,1
18,37.0,1
18,38.0,1
18,41.0,3
18,43.0,1
18,45.0,2
18,47.0,1
18,48.0,1
18,50.0,1
18,51.0,1
18,52.0,1
18,58.0,1
18,60.0,1
19,30.0,2
19,31.0,1
19,32.0,1
19,33.0,2
19,34.0,1
19,36.0,1
19,37.0,1
19,39.0,2
19,40.0,1
19,41.0,3
19,42.0,1
19,43.0,2
19,45.0,1
19,47.0,1
19,48.0,3
19,50.0,1
19,52.0,1
20,27.0,1
20,30.0,1
20,31.0,1
20,34.0,3
20,35.0,1
20,36.0,2
20,37.0,5
20,38.0,1
20,42.0,1
20,43.0,2
20,45.0,2
20,46.0,1
20,47.0,1
20,49.0,1
20,50.0,1
20,51.0,1
21,34.0,1
21,35.0,1
21,36.0,2
21,37.0,2
21,39.0,1
21,40.0,2
21,41.0,2
21,43.0,4
21,44.0,2
21,46.0,1
21,48.0,3
21,51.0,1
21,52.0,2
21,63.0,1
22,32.0,1
22,33.0,1
22,34.0,1
22,38.0,2
22,39.0,1
22,40.0,1
22,42.0,3
22,43.0,3
22,44.0,4
22,45.0,2
22,46.0,1
22,47.0,2
22,48.0,1
22,50.0,1
22,55.0,1
23,23.0,1
23,26.0,1
23,28.0,1
23,33.0,1
23,35.0,1
23,36.0,1
23,37.0,1
23,39.0,2
23,40.0,1
23,41.0,1
23,42.0,2
23,43.0,1
23,44.0,1
23,46.0,2
23,48.0,1
23,50.0,2
23,51.0,1
23,52.0,2
23,56.0,1
23,57.0,1
24,31.0,1
24,32.0,2
24,36.0,2
24,37.0,1
24,39.0,3
24,41.0,1
24,42.0,1
24,43.0,1
24,44.0,1
24,46.0,1
24,47.0,2
24,48.0,1
24,49.0,1
24,50.0,2
24,51.0,1
24,52.0,1
24,53.0,1
24,54.0,2
25,23.0,1
25,26.0,2
25,33.0,2
25,35.0,1
25,36.0,3
25,39.0,1
25,40.0,2
25,43.0,2
25,46.0,1
25,47.0,2
25,48.0,2
25,49.0,1
25,50.0,2
25,51.0,1
25,58.0,1
25,59.0,1
26,35.0,3
26,36.0,1
26,38.0,1
26,39.0,1
26,40.0,1
26,41.0,2
26,42.0,3
26,43.0,1
26,44.0,2
26,48.0,2
26,49.0,1
26,50.0,1
26,51.0,3
26,53.0,2
26,55.0,1
27,29.0,1
27,30.0,1
27,32.0,1
27,36.0,1
27,37.0,1
27,39.0,1
27,42.0,1
27,43.0,2
27,44.0,3
27,45.0,4
27,46.0,1
27,47.0,3
27,49.0,1
27,51.0,1
27,52.0,2
27,56.0,1
28,31.0,1
28,37.0,1
28,38.0,2
28,39.0,2
28,41.0,1
28,42.0,1
28,43.0,2
28,44.0,3
28,45.0,1
28,46.0,1
28,48.0,2
28,49.0,4
28,50.0,1
28,54.0,2
28,55.0,1
29,24.0,1
29,33.0,2
29,36.0,1
29,37.0,2
29,39.0,2
29,40.0,2
29,41.0,1
29,44.0,1
29,45.0,1
29,47.0,1
29,48.0,2
29,49.0,3
29,51.0,3
29,52.0,1
29,53.0,1
29,54.0,1
30,33.0,1
30,36.0,1
30,40.0,1
30,41.0,1
30,42.0,2
30,43.0,2
30,44.0,2
30,45.0,1
30,46.0,3
30,49.0,4
30,51.0,2
30,53.0,1
30,57.0,1
30,60.0,1
30,62.0,1
30,63.0,1
31,37.0,2
31,38.0,1
31,39.0,1
31,40.0,1
31,41.0,1
31,42.0,1
31,44.0,1
31,45.0,3
31,46.0,3
31,47.0,3
31,49.0,1
31,51.0,3
31,53.0,1
31,55.0,2
31,56.0,1
32,37.0,1
32,42.0,2
32,43.0,1
32,44.0,3
32,45.0,3
32,46.0,1
32,47.0,2
32,48.0,1
32,49.0,1
32,50.0,2
32,51.0,2
32,52.0,1
32,53.0,3
32,54.0,1
32,55.0,1
33,38.0,1
33,42.0,1
33,43.0,2
33,44.0,1
33,45.0,3
33,46.0,2
33,49.0,3
33,50.0,3
33,52.0,2
33,53.0,1
33,54.0,4
33,55.0,1
33,56.0,1
34,27.0,1
34,39.0,1
34,41.0,1
34,42.0,2
34,43.0,1
34,45.0,1
34,46.0,3
34,48.0,1
34,50.0,2
34,51.0,3
34,52.0,2
34,54.0,1
34,55.0,3
34,57.0,1
34,58.0,1
34,59.0,1
35,38.0,3
35,39.0,2
35,42.0,2
35,43.0,2
35,44.0,2
35,45.0,2
35,46.0,1
35,47.0,1
35,48.0,2
35,50.0,4
35,51.0,3
35,52.0,1
36,29.0,1
36,35.0,2
36,37.0,1
36,38.0,2
36,40.0,1
36,41.0,1
36,42.0,2
36,43.0,4
36,45.0,1
36,46.0,2
36,47.0,1
36,48.0,1
36,49.0,1
36,51.0,2
36,53.0,1
36,56.0,1
36,60.0,1
37,35.0,1
37,36.0,1
37,38.0,2
37,39.0,1
37,40.0,5
37,42.0,2
37,45.0,3
37,46.0,1
37,47.0,5
37,51.0,2
37,52.0,1
37,55.0,1
38,34.0,1
38,35.0,1
38,36.0,1
38,38.0,1
38,39.0,1
38,41.0,2
38,43.0,3
38,44.0,2
38,45.0,1
38,46.0,3
38,47.0,2
38,48.0,1
38,49.0,2
38,50.0,2
38,57.0,1
38,60.0,1
39,33.0,1
39,36.0,1
39,37.0,1
39,40.0,1
39,41.0,1
39,42.0,1
39,43.0,3
39,44.0,2
39,45.0,4
39,47.0,1
39,48.0,1
39,49.0,1
39,50.0,3
39,51.0,3
39,54.0,1
40,35.0,1
40,39.0,2
40,40.0,1
40,41.0,3
40,43.0,2
40,44.0,3
40,45.0,1
40,46.0,3
40,48.0,1
40,49.0,1
40,50.0,1
40,51.0,1
40,53.0,1
40,54.0,2
40,55.0,1
40,64.0,1
41,34.0,1
41,36.0,1
41,39.0,2
41,41.0,1
41,43.0,4
41,44.0,1
41,45.0,2
41,46.0,3
41,51.0,4
41,52.0,1
41,53.0,3
41,55.0,1
41,56.0,1
42,33.0,1
42,38.0,1
42,40.0,3
42,42.0,2
42,43.0,2
42,46.0,1
42,47.0,1
42,48.0,3
42,49.0,2
42,50.0,4
42,51.0,2
42,52.0,2
42,55.0,1
43,37.0,2
43,38.0,1
43,39.0,1
43,40.0,3
43,41.0,1
43,42.0,1
43,43.0,2
43,45.0,2
43,46.0,2
43,47.0,2
43,48.0,1
43,49.0,2
43,50.0,2
43,51.0,1
43,55.0,1
43,61.0,1
44,31.0,2
44,40.0,1
44,41.0,2
44,42.0,2
44,43.0,3
44,44.0,1
44,45.0,1
44,46.0,2
44,47.0,1
44,48.0,2
44,49.0,1
44,50.0,1
44,51.0,1
44,52.0,1
44,54.0,1
44,58.0,1
44,59.0,1
44,61.0,1
45,34.0,1
45,40.0,2
45,44.0,6
45,46.0,2
45,47.0,2
45,48.0,1
45,49.0,2
45,51.0,1
45,52.0,3
45,53.0,4
45,56.0,1
46,34.0,1
46,37.0,1
46,39.0,1
46,41.0,2
46,43.0,2
46,44.0,3
46,46.0,1
46,47.0,1
46,49.0,2
46,50.0,2
46,51.0,2
46,53.0,3
46,54.0,1
46,56.0,1
46,57.0,1
46,58.0,1
47,34.0,1
47,37.0,1
47,38.0,1
47,40.0,1
47,42.0,2
47,43.0,1
47,44.0,4
47,45.0,2
47,46.0,2
47,47.0,1
47,51.0,1
47,53.0,2
47,54.0,4
47,58.0,1
47,66.0,1
48,39.0,1
48,40.0,1
48,41.0,1
48,42.0,1
48,43.0,2
48,44.0,1
48,45.0,2
48,46.0,3
48,48.0,1
48,51.0,1
48,52.0,1
48,53.0,3
48,54.0,1
48,55.0,1
48,56.0,3
48,61.0,1
48,64.0,1
49,35.0,1
49,37.0,1
49,40.0,1
49,41.0,1
49,42.0,2
49,43.0,1
49,44.0,2
49,46.0,1
49,47.0,4
49,48.0,1
49,49.0,2
49,50.0,1
49,51.0,1
49,52.0,1
49,54.0,1
49,55.0,1
49,56.0,1
49,57.0,1
49,59.0,1
50,39.0,3
50,40.0,1
50,41.0,1
50,45.0,2
50,46.0,2
50,47.0,2
50,48.0,2
50,50.0,1
50,51.0,2
50,52.0,1
50,53.0,2
50,55.0,2
50,57.0,1
50,58.0,2
50,59.0,1
51,39.0,1
51,40.0,1
51,41.0,2
51,42.0,1
51,44.0,1
51,47.0,1
51,48.0,1
51,49.0,1
51,50.0,2
51,51.0,4
51,54.0,3
51,56.0,1
51,57.0,1
51,58.0,1
51,62.0,2
51,63.0,1
51,66.0,1
52,32.0,1
52,35.0,1
52,40.0,1
52,41.0,1
52,43.0,2
52,44.0,1
52,45.0,3
52,47.0,3
52,48.0,3
52,49.0,1
52,54.0,4
52,55.0,2
52,57.0,1
52,65.0,1
53,34.0,1
53,40.0,1
53,41.0,1
53,42.0,2
53,43.0,1
53,44.0,5
53,46.0,1
53,47.0,1
53,48.0,3
53,49.0,2
53,50.0,1
53,51.0,2
53,54.0,2
53,58.0,1
53,62.0,1
54,37.0,1
54,38.0,1
54,39.0,1
54,40.0,1
54,41.0,3
54,44.0,3
54,45.0,2
54,46.0,2
54,47.0,2
54,48.0,1
54,49.0,1
54,50.0,2
54,51.0,3
54,56.0,1
54,58.0,1
55,39.0,1
55,40.0,2
55,41.0,2
55,43.0,2
55,45.0,2
55,46.0,2
55,47.0,2
55,48.0,6
55,49.0,1
55,50.0,1
55,51.0,3
55,53.0,1
56,33.0,1
56,36.0,1
56,39.0,2
56,40.0,1
56,43.0,4
56,44.0,1
56,45.0,1
56,46.0,1
56,48.0,1
56,49.0,4
56,50.0,1
56,52.0,3
56,53.0,2
56,54.0,2
57,34.0,1
57,38.0,1
57,42.0,2
57,43.0,1
57,44.0,1
57,45.0,2
57,46.0,2
57,47.0,4
57,48.0,1
57,49.0,1
57,50.0,2
57,52.0,1
57,54.0,1
57,55.0,3
57,57.0,2
58,36.0,1
58,37.0,2
58,38.0,2
58,40.0,2
58,41.0,1
58,44.0,1
58,46.0,1
58,47.0,1
58,48.0,1
58,49.0,1
58,50.0,1
58,51.0,2
58,52.0,1
58,53.0,2
58,54.0,3
58,56.0,1
58,57.0,1
58,58.0,1
59,37.0,1
59,40.0,1
59,41.0,1
59,42.0,1
59,43.0,1
59,45.0,2
59,46.0,2
59,48.0,1
59,49.0,4
59,50.0,1
59,51.0,3
59,52.0,2
59,54.0,1
59,56.0,1
59,60.0,1
59,62.0,2
60,36.0,1
60,40.0,1
60,42.0,1
60,43.0,1
60,44.0,1
60,45.0,1
60,47.0,4
60,49.0,2
60,50.0,4
60,51.0,1
60,52.0,2
60,53.0,1
60,58.0,1
60,59.0,1
60,60.0,1
60,65.0,1
60,71.0,1
61,36.0,2
61,38.0,1
61,41.0,1
61,43.0,2
61,44.0,2
61,45.0,1
61,46.0,1
61,47.0,2
61,48.0,1
61,49.0,3
61,51.0,1
61,52.0,3
61,53.0,3
61,54.0,1
61,60.0,1
62,38.0,1
62,39.0,1
62,40.0,1
62,41.0,2
62,42.0,1
62,43.0,2
62,44.0,1
62,46.0,2
62,47.0,1
62,49.0,2
62,50.0,3
62,51.0,2
62,52.0,1
62,53.0,2
62,54.0,1
62,55.0,1
62,57.0,1
63,39.0,1
63,43.0,1
63,44.0,2
63,45.0,1
63,46.0,2
63,47.0,3
63,48.0,2
63,49.0,1
63,50.0,2
63,51.0,3
63,52.0,1
63,53.0,3
63,55.0,2
63,62.0,1
64,38.0,1
64,39.0,1
64,42.0,1
64,45.0,3
64,46.0,1
64,48.0,3
64,50.0,2
64,51.0,1
64,52.0,2
64,54.0,1
64,55.0,2
64,56.0,1
64,57.0,2
64,60.0,1
64,61.0,1
64,64.0,1
64,65.0,1
65,32.0,1
65,35.0,1
65,37.0,2
65,40.0,1
65,43.0,1
65,45.0,1
65,46.0,3
65,47.0,1
65,48.0,1
65,49.0,4
65,50.0,2
65,52.0,1
65,53.0,1
65,55.0,1
65,56.0,1
65,60.0,2
65,62.0,1
66,36.0,1
66,38.0,2
66,39.0,1
66,40.0,2
66,42.0,1
66,43.0,1
66,46.0,1
66,47.0,1
66,48.0,2
66,49.0,4
66,51.0,2
66,54.0,1
66,55.0,1
66,56.0,1
66,58.0,2
66,62.0,1
66,67.0,1
67,35.0,1
67,37.0,1
67,38.0,1
67,39.0,2
67,40.0,1
67,42.0,4
67,47.0,1
67,48.0,1
67,50.0,1
67,52.0,1
67,54.0,3
67,55.0,2
67,56.0,1
67,57.0,1
67,58.0,1
67,59.0,1
67,62.0,1
67,63.0,1
68,34.0,1
68,36.0,1
68,37.0,1
68,38.0,2
68,39.0,1
68,42.0,1
68,44.0,1
68,45.0,3
68,46.0,2
68,47.0,2
68,48.0,1
68,49.0,1
68,50.0,1
68,51.0,1
68,53.0,1
68,54.0,1
68,58.0,3
68,62.0,1
69,35.0,2
69,37.0,1
69,38.0,1
69,41.0,1
69,42.0,1
69,44.0,3
69,45.0,1
69,47.0,1
69,48.0,1
69,49.0,1
69,51.0,1
69,52.0,1
69,53.0,1
69,54.0,2
69,56.0,2
69,57.0,1
69,58.0,1
69,62.0,1
69,63.0,1
69,70.0,1
70,40.0,1
70,41.0,3
70,42.0,1
70,47.0,1
70,48.0,3
70,49.0,1
70,51.0,3
70,52.0,3
70,53.0,2
70,55.0,2
70,56.0,1
70,57.0,1
70,59.0,1
70,60.0,1
70,62.0,1
71,37.0,1
71,40.0,1
71,41.0,1
71,43.0,2
71,44.0,1
71,45.0,1
71,47.0,1
71,48.0,2
71,50.0,1
71,51.0,2
71,52.0,2
71,53.0,2
71,54.0,1
71,57.0,1
71,58.0,2
71,59.0,2
71,62.0,1
71,63.0,1
72,33.0,1
72,37.0,1
72,38.0,1
72,42.0,1
72,43.0,1
72,44.0,3
72,46.0,1
72,47.0,1
72,48.0,2
72,50.0,3
72,52.0,1
72,53.0,1
72,54.0,1
72,55.0,2
72,57.0,2
72,59.0,1
72,64.0,2
73,38.0,1
73,41.0,1
73,42.0,2
73,43.0,1
73,44.0,1
73,47.0,3
73,48.0,1
73,49.0,3
73,50.0,1
73,51.0,2
73,52.0,2
73,53.0,3
73,54.0,1
73,55.0,1
73,56.0,1
73,64.0,1
74,37.0,1
74,39.0,1
74,40.0,1
74,42.0,2
74,44.0,2
74,46.0,3
74,47.0,2
74,48.0,6
74,49.0,1
74,51.0,1
74,52.0,1
74,54.0,3
74,55.0,1
75,33.0,1
75,34.0,1
75,39.0,1
75,40.0,2
75,42.0,1
75,45.0,1
75,47.0,3
75,48.0,1
75,49.0,3
75,51.0,2
75,52.0,1
75,54.0,1
75,55.0,2
75,56.0,1
75,57.0,1
75,58.0,1
75,60.0,1
75,61.0,1
76,34.0,1
76,43.0,2
76,44.0,2
76,46.0,1
76,47.0,1
76,48.0,1
76,49.0,4
76,50.0,1
76,51.0,3
76,53.0,1
76,56.0,2
76,57.0,2
76,58.0,2
76,61.0,1
76,62.0,1
77,35.0,1
77,37.0,1
77,42.0,1
77,43.0,1
77,44.0,1
77,46.0,3
77,48.0,2
77,50.0,4
77,53.0,2
77,54.0,3
77,55.0,1
77,57.0,1
77,58.0,1
77,59.0,1
77,62.0,2
78,40.0,1
78,41.0,1
78,43.0,1
78,44.0,2
78,45.0,1
78,46.0,3
78,47.0,3
78,48.0,1
78,51.0,4
78,52.0,1
78,53.0,3
78,55.0,1
78,56.0,1
78,57.0,1
78,66.0,1
79,43.0,1
79,44.0,1
79,45.0,1
79,46.0,3
79,47.0,1
79,48.0,2
79,49.0,2
79,50.0,4
79,52.0,1
79,53.0,3
79,54.0,1
79,55.0,2
79,58.0,1
79,61.0,1
79,67.0,1
80,44.0,1
80,45.0,1
80,46.0,2
80,47.0,4
80,48.0,1
80,49.0,1
80,51.0,3
80,52.0,1
80,53.0,3
80,54.0,1
80,55.0,2
80,58.0,2
80,64.0,1
80,67.0,1
80,70.0,1
81,42.0,5
81,44.0,1
81,46.0,3
81,47.0,1
81,48.0,2
81,49.0,1
81,51.0,2
81,52.0,1
81,53.0,1
81,54.0,1
81,56.0,2
81,57.0,2
81,58.0,1
81,60.0,1
81,65.0,1
82,38.0,1
82,40.0,1
82,41.0,2
82,43.0,2
82,44.0,1
82,47.0,5
82,48.0,2
82,49.0,1
82,50.0,3
82,51.0,1
82,53.0,1
82,54.0,1
82,56.0,1
82,58.0,2
82,61.0,1
83,37.0,1
83,42.0,1
83,44.0,1
83,45.0,1
83,47.0,2
83,48.0,2
83,49.0,3
83,50.0,1
83,51.0,4
83,52.0,1
83,53.0,2
83,54.0,1
83,56.0,1
83,57.0,2
83,59.0,1
83,62.0,1
84,38.0,1
84,40.0,1
84,42.0,2
84,43.0,3
84,44.0,1
84,45.0,1
84,46.0,1
84,47.0,2
84,48.0,3
84,50.0,2
84,52.0,3
84,54.0,1
84,56.0,2
84,59.0,1
84,63.0,1
85,37.0,1
85,38.0,2
85,40.0,2
85,41.0,1
85,44.0,2
85,45.0,3
85,46.0,1
85,48.0,2
85,49.0,4
85,50.0,2
85,51.0,1
85,52.0,2
85,54.0,2
86,35.0,1
86,38.0,1
86,41.0,1
86,44.0,1
86,45.0,1
86,46.0,3
86,47.0,1
86,48.0,4
86,49.0,1
86,50.0,1
86,52.0,3
86,53.0,2
86,55.0,2
86,56.0,1
86,57.0,1
86,58.0,1
87,33.0,1
87,35.0,1
87,37.0,1
87,38.0,1
87,40.0,1
87,41.0,1
87,42.0,3
87,43.0,1
87,45.0,1
87,46.0,3
87,47.0,1
87,49.0,1
87,50.0,1
87,51.0,3
87,52.0,1
87,55.0,1
87,57.0,1
87,58.0,1
87,60.0,1
88,43.0,2
88,44.0,2
88,45.0,1
88,46.0,3
88,47.0,1
88,48.0,3
88,49.0,1
88,50.0,2
88,51.0,3
88,53.0,3
88,54.0,2
88,58.0,1
88,59.0,1
89,39.0,2
89,40.0,1
89,42.0,1
89,44.0,2
89,46.0,1
89,48.0,3
89,49.0,2
89,50.0,2
89,51.0,3
89,53.0,2
89,54.0,1
89,55.0,1
89,58.0,1
89,59.0,2
89,60.0,1
90,40.0,1
90,42.0,1
90,44.0,1
90,47.0,3
90,48.0,4
90,49.0,1
90,51.0,2
90,52.0,2
90,53.0,2
90,55.0,1
90,56.0,3
90,57.0,1
90,59.0,2
90,62.0,1
91,39.0,1
91,42.0,1
91,43.0,2
91,47.0,1
91,48.0,1
91,49.0,4
91,50.0,3
91,51.0,1
91,52.0,2
91,53.0,1
91,54.0,1
91,56.0,3
91,60.0,1
91,61.0,1
91,62.0,1
91,74.0,1
92,45.0,1
92,46.0,1
92,47.0,2
92,48.0,1
92,49.0,2
92,50.0,2
92,52.0,1
92,53.0,1
92,54.0,3
92,55.0,3
92,56.0,2
92,57.0,1
92,58.0,1
92,59.0,1
92,60.0,1
92,61.0,1
92,73.0,1
93,32.0,1
93,33.0,1
93,40.0,1
93,43.0,1
93,45.0,1
93,48.0,2
93,50.0,2
93,51.0,1
93,52.0,1
93,53.0,1
93,54.0,1
93,55.0,1
93,56.0,2
93,58.0,1
93,59.0,1
93,60.0,2
93,61.0,3
93,64.0,1
93,65.0,1
94,45.0,1
94,46.0,1
94,47.0,2
94,49.0,1
94,50.0,2
94,51.0,3
94,52.0,2
94,53.0,1
94,54.0,2
94,55.0,3
94,56.0,2
94,57.0,1
94,59.0,1
94,62.0,1
94,66.0,2
95,43.0,1
95,44.0,1
95,49.0,1
95,50.0,2
95,52.0,1
95,53.0,3
95,54.0,1
95,55.0,3
95,56.0,3
95,58.0,2
95,60.0,1
95,61.0,3
95,62.0,1
95,66.0,1
95,73.0,1
96,39.0,1
96,42.0,1
96,44.0,2
96,45.0,1
96,48.0,3
96,49.0,3
96,50.0,1
96,55.0,1
96,56.0,3
96,58.0,4
96,63.0,1
96,64.0,1
96,66.0,2
96,71.0,1
97,37.0,1
97,41.0,1
97,45.0,1
97,46.0,1
97,47.0,1
97,49.0,1
97,50.0,1
97,51.0,2
97,53.0,1
97,54.0,4
97,56.0,1
97,57.0,2
97,60.0,4
97,64.0,1
97,66.0,2
97,68.0,1
98,36.0,1
98,40.0,1
98,42.0,1
98,44.0,1
98,45.0,1
98,46.0,1
98,47.0,2
98,48.0,1
98,49.0,1
98,50.0,2
98,52.0,1
98,54.0,1
98,56.0,3
98,57.0,1
98,58.0,1
98,59.0,1
98,60.0,1
98,61.0,2
98,66.0,1
98,67.0,1
99,39.0,1
99,40.0,1
99,41.0,1
99,43.0,1
99,45.0,2
99,46.0,1
99,49.0,1
99,50.0,1
99,51.0,2
99,52.0,1
99,53.0,2
99,54.0,2
99,55.0,1
99,57.0,1
99,60.0,3
99,62.0,2
99,63.0,1
99,67.0,1
100,42.0,1
100,43.0,1
100,44.0,1
100,48.0,3
100,50.0,2
100,51.0,1
100,53.0,3
100,54.0,1
100,55.0,5
100,56.0,1
100,57.0,2
100,61.0,1
100,62.0,1
100,63.0,1
100,66.0,1
101,40.0,1
101,42.0,1
101,44.0,1
101,46.0,1
101,48.0,1
101,49.0,1
101,50.0,2
101,51.0,1
101,52.0,1
101,53.0,1
101,54.0,3
101,55.0,2
101,57.0,1
101,58.0,1
101,59.0,1
101,60.0,2
101,61.0,1
101,62.0,1
101,66.0,2
102,44.0,1
102,48.0,1
102,49.0,2
102,50.0,2
102,52.0,1
102,53.0,1
102,54.0,4
102,55.0,1
102,57.0,1
102,58.0,2
102,59.0,2
102,60.0,2
102,61.0,1
102,62.0,1
102,63.0,1
102,64.0,1
102,65.0,1
103,44.0,2
103,45.0,1
103,48.0,3
103,49.0,2
103,51.0,1
103,52.0,2
103,54.0,2
103,55.0,2
103,56.0,1
103,57.0,1
103,59.0,2
103,60.0,3
103,62.0,1
103,63.0,1
103,68.0,1
104,38.0,1
104,43.0,1
104,46.0,1
104,47.0,1
104,48.0,2
104,49.0,1
104,52.0,5
104,53.0,1
104,57.0,1
104,59.0,4
104,60.0,4
104,61.0,1
104,70.0,2
105,42.0,1
105,44.0,1
105,45.0,1
105,46.0,2
105,49.0,2
105,50.0,3
105,52.0,2
105,53.0,1
105,54.0,1
105,55.0,1
105,56.0,2
105,58.0,4
105,59.0,2
105,61.0,1
105,65.0,1
106,46.0,2
106,47.0,3
106,48.0,2
106,49.0,2
106,50.0,1
106,51.0,1
106,52.0,2
106,53.0,4
106,56.0,2
106,58.0,1
106,60.0,1
106,61.0,2
106,62.0,1
106,64.0,1
107,41.0,1
107,43.0,1
107,46.0,1
107,47.0,1
107,49.0,2
107,50.0,1
107,52.0,1
107,53.0,4
107,54.0,2
107,55.0,2
107,56.0,1
107,57.0,1
107,58.0,1
107,59.0,1
107,60.0,2
107,61.0,1
107,63.0,1
107,68.0,1
108,44.0,1
108,45.0,3
108,47.0,1
108,48.0,1
108,49.0,1
108,51.0,1
108,52.0,1
108,54.0,2
108,55.0,3
108,56.0,2
108,58.0,1
108,59.0,3
108,60.0,3
108,63.0,1
108,68.0,1
109,42.0,1
109,43.0,1
109,44.0,1
109,47.0,1
109,48.0,1
109,49.0,3
109,50.0,1
109,51.0,1
109,53.0,2
109,54.0,1
109,55.0,2
