gen,score,count
38,57.0,1
38,62.0,1
38,63.0,1
38,66.0,1
39,37.0,1
39,42.0,2
39,43.0,1
39,46.0,2
39,47.0,4
39,49.0,3
39,50.0,1
39,51.0,3
39,52.0,2
39,53.0,2
39,55.0,1
39,56.0,1
39,59.0,2
40,34.0,1
40,45.0,1
40,46.0,1
40,47.0,3
40,48.0,3
40,49.0,1
40,50.0,2
40,51.0,1
40,52.0,2
40,53.0,1
40,54.0,2
40,55.0,2
40,57.0,1
40,58.0,1
40,59.0,2
40,65.0,1
41,37.0,1
41,42.0,3
41,44.0,1
41,46.0,1
41,48.0,2
41,49.0,3
41,53.0,2
41,54.0,1
41,55.0,2
41,56.0,1
41,57.0,1
41,60.0,2
41,61.0,3
41,62.0,1
41,64.0,1
42,46.0,1
42,49.0,1
42,50.0,1
42,51.0,2
42,52.0,1
42,53.0,1
42,54.0,2
42,55.0,1
42,56.0,3
42,57.0,1
42,58.0,1
42,59.0,1
42,60.0,1
42,61.0,1
42,62.0,1
42,63.0,2
42,64.0,1
42,65.0,1
42,67.0,2
43,43.0,1
43,47.0,1
43,48.0,3
43,49.0,1
43,50.0,1
43,51.0,2
43,52.0,1
43,54.0,2
43,55.0,1
43,57.0,1
43,58.0,1
43,59.0,1
43,60.0,3
43,61.0,4
43,62.0,1
43,67.0,1
44,50.0,1
44,51.0,2
44,52.0,1
44,53.0,3
44,54.0,3
44,55.0,1
44,57.0,1
44,58.0,1
44,59.0,2
44,60.0,1
44,61.0,1
44,62.0,4
44,64.0,2
44,65.0,1
44,68.0,1
45,46.0,1
45,48.0,2
45,51.0,1
45,52.0,1
45,54.0,2
45,56.0,4
45,57.0,2
45,58.0,3
45,59.0,2
45,60.0,1
45,62.0,1
45,63.0,1
45,64.0,1
45,65.0,1
45,66.0,1
45,67.0,1
46,48.0,1
46,49.0,1
46,54.0,3
46,55.0,2
46,56.0,1
46,57.0,3
46,58.0,2
46,59.0,1
46,60.0,3
46,61.0,3
46,62.0,1
46,63.0,2
46,66.0,1
46,67.0,1
47,40.0,1
47,52.0,1
47,53.0,1
47,54.0,2
47,55.0,1
47,56.0,2
47,57.0,3
47,58.0,4
47,60.0,1
47,61.0,2
47,62.0,1
47,63.0,1
47,64.0,2
47,65.0,2
47,70.0,1
48,38.0,1
48,42.0,1
48,47.0,1
48,49.0,1
48,50.0,2
48,51.0,1
48,52.0,2
48,53.0,2
48,55.0,1
48,57.0,1
48,58.0,1
48,59.0,3
48,60.0,1
48,61.0,2
48,62.0,1
48,63.0,1
48,64.0,2
48,65.0,1
49,38.0,1
49,43.0,1
49,44.0,1
49,45.0,1
49,47.0,1
49,48.0,2
49,51.0,1
49,53.0,4
49,55.0,3
49,56.0,1
49,57.0,2
49,58.0,1
49,59.0,2
49,60.0,2
49,62.0,1
49,64.0,1
50,39.0,1
50,40.0,1
50,41.0,1
50,42.0,1
50,43.0,1
50,45.0,1
50,48.0,2
50,50.0,2
50,51.0,2
50,52.0,2
50,53.0,2
50,54.0,1
50,55.0,2
50,56.0,1
50,57.0,1
50,59.0,1
50,61.0,1
50,62.0,2
51,43.0,1
51,45.0,1
51,46.0,2
51,48.0,1
51,50.0,2
51,51.0,2
51,55.0,2
51,57.0,1
51,58.0,1
51,59.0,1
51,60.0,2
51,61.0,1
51,62.0,1
51,63.0,2
51,64.0,1
51,65.0,2
51,67.0,1
51,68.0,1
52,39.0,1
52,43.0,1
52,44.0,2
52,46.0,1
52,48.0,2
52,49.0,1
52,50.0,2
52,51.0,1
52,53.0,1
52,54.0,2
52,55.0,1
52,56.0,1
52,57.0,1
52,60.0,2
52,61.0,1
52,62.0,1
52,64.0,1
52,67.0,1
52,68.0,1
52,69.0,1
53,41.0,2
53,49.0,2
53,50.0,1
53,51.0,1
53,52.0,2
53,53.0,2
53,54.0,2
53,55.0,2
53,56.0,2
53,57.0,1
53,58.0,2
53,59.0,1
53,60.0,2
53,63.0,1
53,64.0,1
53,68.0,1
54,40.0,1
54,41.0,1
54,43.0,1
54,44.0,2
54,45.0,3
54,48.0,2
54,49.0,1
54,50.0,1
54,51.0,2
54,54.0,1
54,56.0,2
54,57.0,1
54,58.0,1
54,61.0,1
54,62.0,2
54,63.0,3
55,40.0,1
55,41.0,1
55,45.0,2
55,47.0,2
55,50.0,1
55,52.0,2
55,53.0,2
55,54.0,1
55,55.0,1
55,56.0,1
55,57.0,1
55,59.0,1
55,60.0,1
55,61.0,2
55,62.0,1
55,64.0,2
55,65.0,1
55,66.0,1
55,67.0,1
56,35.0,1
56,46.0,1
56,48.0,1
56,49.0,2
56,50.0,2
56,51.0,2
56,53.0,2
56,54.0,3
56,55.0,2
56,56.0,4
56,57.0,1
56,59.0,1
56,62.0,1
56,64.0,1
56,71.0,1
57,41.0,1
57,43.0,1
57,45.0,2
57,46.0,1
57,48.0,2
57,51.0,4
57,53.0,1
57,54.0,2
57,55.0,2
57,56.0,1
57,57.0,2
57,58.0,2
57,59.0,1
57,65.0,1
57,66.0,1
57,67.0,1
58,38.0,1
58,44.0,1
58,47.0,1
58,50.0,1
58,51.0,2
58,52.0,5
58,53.0,2
58,54.0,1
58,55.0,2
58,56.0,4
58,58.0,2
58,62.0,2
58,66.0,1
59,29.0,1
59,39.0,1
59,43.0,1
59,44.0,1
59,45.0,1
59,47.0,1
59,48.0,1
59,49.0,2
59,51.0,2
59,53.0,3
59,54.0,1
59,55.0,1
59,56.0,2
59,57.0,1
59,58.0,1
59,60.0,2
59,61.0,1
59,63.0,1
59,64.0,1
60,40.0,1
60,42.0,1
60,44.0,1
60,45.0,1
60,46.0,1
60,48.0,1
60,50.0,2
60,52.0,1
60,53.0,3
60,54.0,1
60,55.0,3
60,57.0,2
60,58.0,2
60,59.0,2
60,60.0,1
60,63.0,1
60,71.0,1
61,40.0,1
61,44.0,1
61,45.0,1
61,47.0,1
61,49.0,2
61,50.0,1
61,51.0,7
61,53.0,1
61,56.0,1
61,57.0,2
61,59.0,1
61,60.0,2
61,61.0,1
61,65.0,2
61,69.0,1
62,44.0,1
62,46.0,1
62,47.0,1
62,50.0,1
62,52.0,1
62,53.0,2
62,55.0,2
62,56.0,1
62,57.0,2
62,58.0,1
62,59.0,1
62,60.0,1
62,61.0,2
62,62.0,2
62,63.0,4
62,64.0,1
62,68.0,1
63,39.0,1
63,43.0,2
63,44.0,1
63,47.0,1
63,50.0,3
63,51.0,1
63,53.0,2
63,54.0,1
63,55.0,1
63,56.0,1
63,57.0,1
63,58.0,1
63,59.0,1
63,60.0,2
63,61.0,3
63,64.0,1
63,65.0,1
63,72.0,1
64,35.0,1
64,40.0,1
64,41.0,1
64,46.0,1
64,47.0,1
64,48.0,1
64,50.0,1
64,51.0,1
64,52.0,1
64,53.0,3
64,54.0,1
64,56.0,1
64,58.0,2
64,59.0,1
64,60.0,2
64,61.0,1
64,62.0,1
64,63.0,1
64,64.0,1
64,65.0,2
65,37.0,1
65,39.0,1
65,40.0,2
65,41.0,2
65,43.0,1
65,47.0,1
65,48.0,1
65,51.0,1
65,53.0,1
65,54.0,1
65,58.0,2
65,59.0,2
65,60.0,1
65,62.0,1
65,64.0,1
65,65.0,1
65,69.0,1
65,70.0,1
65,71.0,1
65,74.0,1
65,75.0,1
66,33.0,1
66,42.0,1
66,44.0,1
66,45.0,1
66,49.0,1
66,50.0,2
66,51.0,1
66,52.0,3
66,53.0,1
66,56.0,2
66,57.0,1
66,58.0,2
66,60.0,3
66,61.0,1
66,62.0,2
66,64.0,1
66,70.0,1
67,36.0,1
67,42.0,1
67,48.0,1
67,49.0,1
67,52.0,2
67,53.0,3
67,54.0,2
67,55.0,2
67,56.0,1
67,57.0,2
67,59.0,1
67,60.0,1
67,61.0,2
67,63.0,3
67,65.0,1
67,67.0,1
68,44.0,2
68,46.0,1
68,48.0,1
68,50.0,1
68,51.0,1
68,52.0,2
68,54.0,2
68,55.0,1
68,56.0,3
68,57.0,2
68,59.0,1
68,60.0,1
68,61.0,1
68,63.0,1
68,64.0,2
68,66.0,1
68,71.0,1
68,77.0,1
69,32.0,1
69,41.0,1
69,48.0,3
69,49.0,2
69,50.0,1
69,52.0,1
69,53.0,1
69,55.0,4
69,56.0,1
69,57.0,1
69,58.0,1
69,59.0,1
69,60.0,2
69,61.0,1
69,63.0,1
69,64.0,2
69,67.0,1
70,45.0,1
70,46.0,1
70,47.0,1
70,48.0,2
70,49.0,3
70,52.0,1
70,53.0,2
70,54.0,2
70,56.0,5
70,57.0,1
70,60.0,1
70,61.0,1
70,65.0,2
70,66.0,2
71,43.0,1
71,44.0,1
71,45.0,3
71,46.0,1
71,47.0,1
71,48.0,1
71,49.0,1
71,53.0,1
71,54.0,2
71,55.0,2
71,58.0,1
71,59.0,2
71,60.0,2
71,62.0,1
71,63.0,1
71,65.0,1
71,66.0,1
71,68.0,2
72,48.0,1
72,50.0,1
72,53.0,1
72,54.0,4
72,55.0,1
72,56.0,1
72,58.0,5
72,60.0,3
72,61.0,2
72,62.0,1
72,63.0,3
72,64.0,1
72,65.0,1
73,35.0,1
73,38.0,1
73,41.0,1
73,46.0,1
73,47.0,2
73,48.0,1
73,50.0,1
73,52.0,2
73,55.0,1
73,56.0,2
73,57.0,1
73,59.0,3
73,60.0,1
73,61.0,1
73,62.0,1
73,64.0,2
73,66.0,1
73,67.0,1
73,68.0,1
74,42.0,2
74,46.0,1
74,47.0,1
74,49.0,1
74,51.0,3
74,52.0,1
74,54.0,2
74,55.0,2
74,56.0,1
74,57.0,1
74,58.0,1
74,60.0,2
74,61.0,1
74,63.0,1
74,64.0,1
74,65.0,1
74,68.0,1
74,69.0,2
75,38.0,1
75,41.0,1
75,48.0,2
75,49.0,1
75,50.0,2
75,51.0,2
75,52.0,1
75,54.0,1
75,55.0,3
75,57.0,1
75,58.0,1
75,59.0,3
75,61.0,3
75,62.0,1
75,63.0,1
75,70.0,1
76,42.0,1
76,43.0,1
76,48.0,1
76,49.0,1
76,50.0,4
76,51.0,1
76,54.0,4
76,55.0,1
76,56.0,1
76,57.0,1
76,58.0,2
76,59.0,1
76,62.0,2
76,63.0,2
76,67.0,1
76,74.0,1
77,42.0,1
77,46.0,1
77,47.0,1
77,50.0,1
77,51.0,1
77,52.0,1
77,54.0,2
77,55.0,1
77,56.0,3
77,57.0,1
77,58.0,1
77,59.0,2
77,60.0,2
77,61.0,1
77,62.0,2
77,63.0,2
77,64.0,1
77,66.0,1
78,44.0,1
78,48.0,1
78,51.0,1
78,52.0,1
78,54.0,1
78,55.0,3
78,57.0,1
78,58.0,5
78,60.0,2
78,61.0,2
78,63.0,3
78,64.0,1
78,65.0,1
78,67.0,1
78,71.0,1
79,47.0,3
79,48.0,2
79,50.0,1
79,51.0,1
79,52.0,4
79,53.0,2
79,55.0,2
79,56.0,1
79,58.0,1
79,59.0,1
79,60.0,1
79,61.0,2
79,62.0,1
79,64.0,1
79,68.0,1
79,69.0,1
80,47.0,1
80,49.0,1
80,50.0,3
80,52.0,4
80,54.0,1
80,55.0,1
80,56.0,1
80,57.0,1
80,58.0,2
80,60.0,2
80,61.0,3
80,62.0,1
80,63.0,2
80,64.0,1
80,68.0,1
81,40.0,1
81,46.0,1
81,48.0,1
81,49.0,2
81,51.0,2
81,53.0,2
81,54.0,1
81,55.0,2
81,56.0,1
81,57.0,1
81,59.0,2
81,60.0,1
81,61.0,2
81,62.0,1
81,65.0,1
81,67.0,2
81,68.0,1
81,69.0,1
82,41.0,1
82,46.0,2
82,51.0,1
82,52.0,3
82,53.0,2
82,54.0,1
82,57.0,2
82,59.0,1
82,61.0,3
82,62.0,3
82,63.0,1
82,64.0,1
82,65.0,1
82,67.0,1
82,69.0,1
82,70.0,1
83,50.0,1
83,54.0,1
83,55.0,1
83,56.0,1
83,57.0,3
83,58.0,1
83,59.0,2
83,60.0,3
83,61.0,1
83,62.0,4
83,63.0,1
83,64.0,1
83,66.0,4
83,67.0,1
84,50.0,1
84,51.0,3
84,52.0,1
84,54.0,1
84,55.0,3
84,56.0,1
84,57.0,3
84,60.0,6
84,61.0,2
84,62.0,2
84,64.0,1
84,67.0,1
85,47.0,1
85,48.0,1
85,49.0,1
85,50.0,1
85,53.0,2
85,54.0,2
85,55.0,1
85,56.0,1
85,58.0,1
85,59.0,1
85,60.0,2
85,61.0,2
85,62.0,2
85,63.0,2
85,64.0,3
85,67.0,1
85,68.0,1
86,47.0,1
86,50.0,2
86,53.0,2
86,54.0,2
86,55.0,2
86,56.0,4
86,57.0,2
86,60.0,3
86,61.0,1
86,62.0,3
86,63.0,1
86,64.0,1
86,66.0,1
87,46.0,1
87,47.0,1
87,48.0,2
87,49.0,1
87,53.0,2
87,55.0,2
87,56.0,1
87,57.0,1
87,58.0,3
87,59.0,1
87,60.0,2
87,61.0,2
87,62.0,1
87,64.0,1
87,66.0,1
87,69.0,2
87,70.0,1
88,43.0,1
88,48.0,1
88,51.0,1
88,52.0,2
88,53.0,1
88,54.0,1
88,56.0,1
88,57.0,1
88,58.0,2
88,59.0,3
88,60.0,2
88,61.0,2
88,62.0,1
88,64.0,1
88,65.0,1
88,67.0,1
88,69.0,1
88,71.0,1
88,73.0,1
89,41.0,2
89,42.0,1
89,43.0,1
89,46.0,1
89,49.0,1
89,50.0,1
89,51.0,1
89,54.0,3
89,56.0,2
89,57.0,1
89,58.0,3
89,59.0,1
89,61.0,1
89,63.0,1
89,64.0,1
89,65.0,1
89,67.0,1
89,69.0,1
89,73.0,1
90,37.0,1
90,39.0,1
90,40.0,2
90,43.0,1
90,45.0,2
90,46.0,1
90,48.0,3
90,50.0,1
90,51.0,3
90,52.0,1
90,53.0,1
90,57.0,1
90,59.0,1
90,60.0,3
90,62.0,1
90,63.0,1
90,68.0,1
91,41.0,1
91,42.0,3
91,46.0,1
91,47.0,1
91,48.0,2
91,49.0,1
91,54.0,3
91,55.0,2
91,57.0,3
91,60.0,3
91,62.0,3
91,65.0,2
92,43.0,1
92,48.0,1
92,49.0,3
92,50.0,2
92,51.0,2
92,52.0,1
92,54.0,2
92,55.0,3
92,56.0,1
92,57.0,3
92,59.0,1
92,61.0,1
92,64.0,2
92,65.0,1
92,68.0,1
93,36.0,1
93,37.0,1
93,40.0,1
93,48.0,2
93,51.0,2
93,54.0,3
93,55.0,2
93,56.0,2
93,57.0,1
93,58.0,1
93,59.0,2
93,60.0,2
93,64.0,1
93,66.0,2
93,67.0,2
94,38.0,1
94,44.0,1
94,45.0,2
94,46.0,1
94,47.0,1
94,48.0,1
94,49.0,1
94,53.0,3
94,54.0,2
94,55.0,1
94,56.0,3
94,59.0,4
94,60.0,2
94,62.0,1
94,66.0,1
95,42.0,1
95,43.0,1
95,44.0,1
95,45.0,1
95,46.0,2
95,47.0,2
95,48.0,3
95,49.0,2
95,50.0,2
95,54.0,2
95,55.0,1
95,57.0,1
95,58.0,3
95,59.0,2
95,61.0,1
96,42.0,1
96,44.0,1
96,45.0,1
96,47.0,1
96,48.0,3
96,49.0,2
96,50.0,2
96,51.0,2
96,52.0,1
96,53.0,2
96,54.0,2
96,55.0,1
96,57.0,2
96,59.0,1
96,60.0,1
96,62.0,1
96,69.0,1
97,42.0,1
97,44.0,3
97,45.0,1
97,46.0,2
97,47.0,1
97,48.0,1
97,49.0,2
97,50.0,3
97,51.0,1
97,54.0,3
97,56.0,2
97,57.0,1
97,58.0,1
97,59.0,2
97,67.0,1
98,43.0,1
98,44.0,1
98,45.0,4
98,51.0,2
98,53.0,2
98,54.0,2
98,55.0,3
98,56.0,2
98,57.0,1
98,58.0,2
98,59.0,3
98,63.0,1
98,66.0,1
99,36.0,1
99,44.0,3
99,45.0,1
99,47.0,2
99,49.0,1
99,52.0,2
99,54.0,2
99,55.0,3
99,57.0,3
99,58.0,1
99,59.0,1
99,61.0,1
99,62.0,2
99,66.0,1
99,73.0,1
100,33.0,1
100,44.0,1
100,46.0,1
100,49.0,1
100,50.0,1
100,51.0,1
100,53.0,4
100,54.0,2
100,55.0,2
100,56.0,3
100,57.0,1
100,59.0,1
100,60.0,1
100,61.0,2
100,63.0,2
100,65.0,1
101,38.0,1
101,44.0,1
101,45.0,1
101,46.0,1
101,47.0,1
101,48.0,2
101,49.0,2
101,50.0,1
101,51.0,1
101,52.0,1
101,54.0,1
101,55.0,2
101,56.0,3
101,58.0,1
101,59.0,3
101,62.0,1
101,63.0,1
101,65.0,1
102,41.0,2
102,43.0,1
102,46.0,1
102,47.0,3
102,48.0,1
102,50.0,2
102,52.0,2
102,53.0,1
102,54.0,4
102,56.0,2
102,57.0,1
102,58.0,2
102,60.0,1
102,61.0,1
102,62.0,1
103,40.0,1
103,41.0,1
103,42.0,1
103,45.0,1
103,47.0,4
103,48.0,1
103,50.0,1
103,51.0,2
103,52.0,2
103,53.0,1
103,55.0,3
103,57.0,1
103,58.0,1
103,60.0,1
103,62.0,1
103,63.0,2
103,64.0,1
104,40.0,1
104,44.0,1
104,48.0,4
104,50.0,1
104,51.0,2
104,52.0,2
104,53.0,1
104,54.0,2
104,55.0,2
104,56.0,1
104,58.0,2
104,61.0,3
104,63.0,1
104,64.0,1
104,65.0,1
105,38.0,1
105,44.0,1
105,45.0,2
105,47.0,1
105,48.0,1
105,49.0,2
105,51.0,2
105,52.0,3
